DATE,PRICE ,RETURN
#NAME?,17.66,#REF!
8/18/10,1094.16,0.001482783
8/19/10,1075.63,-0.016935366
8/20/10,1071.69,-0.00366297
8/23/10,1067.36,-0.004040347
8/24/10,1051.87,-0.014512442
8/25/10,1055.33,0.00328938
8/26/10,1047.22,-0.0076848
8/27/10,1064.59,0.016586773
8/30/10,1048.92,-0.014719282
8/31/10,1049.33,0.000390878
9/1/10,1080.29,0.029504541
9/2/10,1090.1,0.009080895
9/3/10,1104.51,0.013218971
9/7/10,1091.84,-0.01147115
9/8/10,1098.87,0.006438672
9/9/10,1104.18,0.004832237
9/10/10,1109.55,0.004863337
9/13/10,1121.9,0.011130639
9/14/10,1121.1,-0.000713076
9/15/10,1125.07,0.003541165
9/16/10,1124.66,-0.000364422
9/17/10,1125.59,0.000826917
9/20/10,1142.71,0.015209801
9/21/10,1139.78,-0.00256408
9/22/10,1134.28,-0.004825493
9/23/10,1124.83,-0.008331276
9/24/10,1148.67,0.021194314
9/27/10,1142.16,-0.005667424
9/28/10,1147.7,0.004850459
9/29/10,1144.73,-0.002587784
9/30/10,1141.2,-0.003083697
10/1/10,1146.24,0.004416404
10/4/10,1137.03,-0.008034966
10/5/10,1160.75,0.020861367
10/6/10,1159.97,-0.000671979
10/7/10,1158.06,-0.001646594
10/8/10,1165.15,0.006122308
10/11/10,1165.32,0.000145904
10/12/10,1169.77,0.003818694
10/13/10,1178.1,0.007121058
10/14/10,1173.81,-0.003641457
10/15/10,1176.19,0.002027585
10/18/10,1184.71,0.007243728
10/19/10,1165.9,-0.015877303
10/20/10,1178.17,0.010524059
10/21/10,1180.27,0.001782425
10/22/10,1183.08,0.002380811
10/25/10,1185.62,0.002146938
10/26/10,1185.64,1.68688E-05
10/27/10,1182.45,-0.00269053
10/28/10,1183.78,0.001124783
10/29/10,1183.26,-0.000439271
11/1/10,1184.39,0.000954989
11/2/10,1193.57,0.007750825
11/3/10,1197.96,0.003678042
11/4/10,1221.06,0.019282781
11/5/10,1225.85,0.003922821
11/8/10,1223.25,-0.002120977
11/9/10,1213.4,-0.00805232
11/10/10,1218.71,0.004376133
11/11/10,1213.54,-0.004242191
11/12/10,1199.21,-0.011808428
11/15/10,1197.75,-0.001217468
11/16/10,1178.34,-0.016205385
11/17/10,1178.59,0.000212163
11/18/10,1196.69,0.015357334
11/19/10,1199.73,0.00254034
11/22/10,1197.84,-0.001575354
11/23/10,1180.73,-0.014284045
11/24/10,1198.35,0.014922971
11/26/10,1189.4,-0.007468603
11/29/10,1187.76,-0.001378846
11/30/10,1180.55,-0.00607025
12/1/10,1206.07,0.021617043
12/2/10,1221.53,0.012818493
12/3/10,1224.71,0.002603293
12/6/10,1223.12,-0.001298267
12/7/10,1223.75,0.000515076
12/8/10,1228.28,0.003701736
12/9/10,1233,0.003842772
12/10/10,1240.4,0.006001622
12/13/10,1240.46,4.83715E-05
12/14/10,1241.59,0.000910952
12/15/10,1235.23,-0.005122464
12/16/10,1242.87,0.006185083
12/17/10,1243.91,0.000836773
12/20/10,1247.08,0.002548416
12/21/10,1254.6,0.006030086
12/22/10,1258.84,0.003379563
12/23/10,1256.77,-0.001644371
12/27/10,1257.54,0.000612682
12/28/10,1258.51,0.000771347
12/29/10,1259.78,0.00100913
12/30/10,1257.88,-0.0015082
12/31/10,1257.64,-0.000190797
1/3/11,1271.87,0.011314844
1/4/11,1270.2,-0.001313027
1/5/11,1276.56,0.005007085
1/6/11,1273.85,-0.002122893
1/7/11,1271.5,-0.001844801
1/10/11,1269.75,-0.001376327
1/11/11,1274.48,0.003725143
1/12/11,1285.96,0.009007595
1/13/11,1283.76,-0.001710784
1/14/11,1293.24,0.007384558
1/18/11,1295.02,0.001376388
1/19/11,1281.92,-0.010115674
1/20/11,1280.26,-0.001294933
1/21/11,1283.35,0.002413572
1/24/11,1290.84,0.005836288
1/25/11,1291.18,0.000263394
1/26/11,1296.63,0.004220945
1/27/11,1299.54,0.002244279
1/28/11,1276.34,-0.017852471
1/31/11,1286.12,0.007662535
2/1/11,1307.59,0.016693621
2/2/11,1304.03,-0.002722566
2/3/11,1307.1,0.00235424
2/4/11,1310.87,0.002884248
2/7/11,1319.05,0.006240131
2/8/11,1324.57,0.00418483
2/9/11,1320.88,-0.00278581
2/10/11,1321.87,0.0007495
2/11/11,1329.15,0.005507349
2/14/11,1332.32,0.002384983
2/15/11,1328.01,-0.003234959
2/16/11,1336.32,0.006257483
2/17/11,1340.43,0.003075611
2/18/11,1343.01,0.001924755
2/22/11,1315.45,-0.020521068
2/23/11,1307.4,-0.006119579
2/24/11,1306.1,-0.00099434
2/25/11,1319.88,0.010550494
2/28/11,1327.22,0.005561112
3/1/11,1306.33,-0.015739666
3/2/11,1308.44,0.001615212
3/3/11,1330.97,0.017218978
3/4/11,1321.15,-0.007378078
3/7/11,1310.13,-0.008341218
3/8/11,1321.82,0.008922779
3/9/11,1320.03,-0.001354193
3/10/11,1295.11,-0.018878359
3/11/11,1304.28,0.00708048
3/14/11,1296.39,-0.006049315
3/15/11,1281.87,-0.011200333
3/16/11,1256.88,-0.019494957
3/17/11,1273.71,0.0133903
3/18/11,1279.21,0.004318094
3/21/11,1298.38,0.014985812
3/22/11,1293.77,-0.003550578
3/23/11,1297.54,0.002913965
3/24/11,1309.66,0.009340753
3/25/11,1313.8,0.003161126
3/28/11,1310.19,-0.002747755
3/29/11,1319.44,0.007060045
3/30/11,1328.26,0.006684654
3/31/11,1325.83,-0.001829461
4/1/11,1332.41,0.004962929
4/4/11,1332.87,0.000345239
4/5/11,1332.63,-0.000180063
4/6/11,1335.54,0.002183652
4/7/11,1333.51,-0.001519984
4/8/11,1328.17,-0.004004469
4/11/11,1324.46,-0.002793317
4/12/11,1314.16,-0.007776754
4/13/11,1314.41,0.000190236
4/14/11,1314.52,8.36877E-05
4/15/11,1319.68,0.003925387
4/18/11,1305.14,-0.011017823
4/19/11,1312.62,0.005731186
4/20/11,1330.36,0.013514955
4/21/11,1337.39,0.005284284
4/25/11,1335.25,-0.001600132
4/26/11,1347.24,0.008979592
4/27/11,1355.66,0.006249814
4/28/11,1360.48,0.003555464
4/29/11,1363.61,0.002300659
5/2/11,1361.22,-0.001752701
5/3/11,1356.62,-0.003379321
5/4/11,1347.32,-0.006855273
5/5/11,1335.1,-0.009069857
5/6/11,1340.2,0.003819939
5/9/11,1346.3,0.004551559
5/10/11,1357.16,0.008066553
5/11/11,1342.08,-0.011111439
5/12/11,1348.65,0.004895386
5/13/11,1337.77,-0.008067327
5/16/11,1329.47,-0.006204355
5/17/11,1328.98,-0.000368568
5/18/11,1340.68,0.008803744
5/19/11,1343.6,0.002177999
5/20/11,1333.27,-0.0076883
5/23/11,1317.37,-0.011925566
5/24/11,1316.28,-0.000827406
5/25/11,1320.47,0.003183213
5/26/11,1325.69,0.003953138
5/27/11,1331.1,0.004080894
5/31/11,1345.2,0.010592743
6/1/11,1314.55,-0.022784716
6/2/11,1312.94,-0.001224754
6/3/11,1300.16,-0.00973388
6/6/11,1286.17,-0.010760214
6/7/11,1284.94,-0.000956328
6/8/11,1279.56,-0.004186966
6/9/11,1289,0.007377536
6/10/11,1270.98,-0.013979829
6/13/11,1271.83,0.000668775
6/14/11,1287.87,0.012611748
6/15/11,1265.42,-0.017431884
6/16/11,1267.64,0.001754358
6/17/11,1271.5,0.003045029
6/20/11,1278.36,0.005395203
6/21/11,1295.52,0.013423449
6/22/11,1287.14,-0.006468445
6/23/11,1283.5,-0.002827975
6/24/11,1268.45,-0.01172575
6/27/11,1280.1,0.009184438
6/28/11,1296.67,0.012944301
6/29/11,1307.41,0.008282755
6/30/11,1320.64,0.010119243
7/1/11,1339.67,0.01440968
7/5/11,1337.88,-0.00133615
7/6/11,1339.23,0.001009059
7/7/11,1353.22,0.010446301
7/8/11,1343.8,-0.006961174
7/11/11,1319.49,-0.01809049
7/12/11,1313.64,-0.004433531
7/13/11,1317.72,0.003105874
7/14/11,1308.87,-0.006716146
7/15/11,1316.14,0.00555441
7/18/11,1305.44,-0.008129834
7/19/11,1326.73,0.016308678
7/20/11,1325.84,-0.000670822
7/21/11,1343.8,0.013546129
7/22/11,1345.02,0.000907873
7/25/11,1337.43,-0.005643039
7/26/11,1331.94,-0.004104888
7/27/11,1304.89,-0.020308723
7/28/11,1300.67,-0.003233989
7/29/11,1292.28,-0.006450522
8/1/11,1286.94,-0.004132231
8/2/11,1254.05,-0.025556747
8/3/11,1260.34,0.005015749
8/4/11,1200.07,-0.047820429
8/5/11,1199.38,-0.000574966
8/8/11,1119.46,-0.066634428
8/9/11,1172.53,0.047406785
8/10/11,1120.76,-0.044152388
8/11/11,1172.64,0.046290017
8/12/11,1178.81,0.005261632
8/15/11,1204.49,0.021784681
8/16/11,1192.76,-0.009738562
8/17/11,1193.89,0.000947383
8/18/11,1140.65,-0.044593723
8/19/11,1123.53,-0.015008986
8/22/11,1123.82,0.000258115
8/23/11,1162.35,0.03428485
8/24/11,1177.6,0.013119972
8/25/11,1159.27,-0.015565557
8/26/11,1176.8,0.015121585
8/29/11,1210.09,0.028288579
8/30/11,1212.92,0.002338669
8/31/11,1218.89,0.004922006
9/1/11,1204.42,-0.011871457
9/2/11,1173.97,-0.025281878
9/6/11,1165.24,-0.007436306
9/7/11,1198.62,0.028646459
9/8/11,1185.9,-0.010612204
9/9/11,1154.23,-0.026705456
9/12/11,1162.27,0.006965683
9/13/11,1172.87,0.009120084
9/14/11,1188.68,0.013479755
9/15/11,1209.11,0.017187132
9/16/11,1216.01,0.005706677
9/19/11,1204.09,-0.009802551
9/20/11,1202.09,-0.001661005
9/21/11,1166.76,-0.029390478
9/22/11,1129.56,-0.031883164
9/23/11,1136.43,0.006082014
9/26/11,1162.95,0.023336237
9/27/11,1175.38,0.010688336
9/28/11,1151.06,-0.020691181
9/29/11,1160.4,0.00811426
9/30/11,1131.42,-0.024974147
10/3/11,1099.23,-0.028450973
10/4/11,1123.95,0.022488469
10/5/11,1144.03,0.017865563
10/6/11,1164.97,0.018303716
10/7/11,1155.46,-0.0081633
10/10/11,1194.89,0.034124937
10/11/11,1195.54,0.000543983
10/12/11,1207.25,0.009794737
10/13/11,1203.66,-0.002973701
10/14/11,1224.58,0.017380323
10/17/11,1200.86,-0.019369906
10/18/11,1225.38,0.0204187
10/19/11,1209.88,-0.012649137
10/20/11,1215.39,0.004554171
10/21/11,1238.25,0.018808777
10/24/11,1254.2,0.012881082
10/25/11,1229.05,-0.020052623
10/26/11,1242,0.010536593
10/27/11,1284.59,0.034291465
10/28/11,1285.09,0.000389229
10/31/11,1253.3,-0.024737567
11/1/11,1218.28,-0.027942233
11/2/11,1237.9,0.016104672
11/3/11,1261.16,0.018789886
11/4/11,1253.23,-0.006287862
11/7/11,1261.12,0.006295732
11/8/11,1275.92,0.0117356
11/9/11,1229.1,-0.036695091
11/10/11,1239.69,0.008616061
11/11/11,1263.86,0.01949681
11/14/11,1251.78,-0.009558021
11/15/11,1257.81,0.00481714
11/16/11,1236.91,-0.016616182
11/17/11,1216.13,-0.016799929
11/18/11,1215.65,-0.000394695
11/21/11,1192.98,-0.01864846
11/22/11,1188.04,-0.004140891
11/23/11,1161.79,-0.022095216
11/25/11,1158.67,-0.002685511
11/28/11,1192.55,0.029240422
11/29/11,1195.19,0.002213744
11/30/11,1246.96,0.043315289
12/1/11,1244.58,-0.001908642
12/2/11,1244.28,-0.000241045
12/5/11,1257.08,0.010287074
12/6/11,1258.47,0.001105737
12/7/11,1261.01,0.002018324
12/8/11,1234.35,-0.021141783
12/9/11,1255.19,0.01688338
12/12/11,1236.47,-0.014914077
12/13/11,1225.73,-0.008686017
12/14/11,1211.82,-0.011348339
12/15/11,1215.75,0.003243056
12/16/11,1219.66,0.003216122
12/19/11,1205.35,-0.011732778
12/20/11,1241.31,0.029833658
12/21/11,1243.72,0.001941497
12/22/11,1254,0.008265526
12/23/11,1265.33,0.009035088
12/27/11,1265.43,7.90308E-05
12/28/11,1249.64,-0.012477972
12/29/11,1263.02,0.010707084
12/30/11,1257.61,-0.004283384
1/3/12,1277.06,0.015465844
1/4/12,1277.3,0.000187932
1/5/12,1281.06,0.002943709
1/6/12,1277.81,-0.002536962
1/9/12,1280.7,0.002261682
1/10/12,1292.08,0.008885766
1/11/12,1292.48,0.000309578
1/12/12,1295.5,0.002336593
1/13/12,1289.09,-0.004947897
1/17/12,1293.67,0.003552894
1/18/12,1308.04,0.011107933
1/19/12,1314.5,0.004938687
1/20/12,1315.38,0.000669456
1/23/12,1316,0.000471347
1/24/12,1314.66,-0.001018237
1/25/12,1326.05,0.008663837
1/26/12,1318.43,-0.00574639
1/27/12,1316.33,-0.001592804
1/30/12,1313.01,-0.002522164
1/31/12,1312.41,-0.000456965
2/1/12,1324.09,0.008899658
2/2/12,1325.54,0.001095092
2/3/12,1344.9,0.014605368
2/6/12,1344.33,-0.000423823
2/7/12,1347.05,0.002023313
2/8/12,1349.96,0.002160276
2/9/12,1351.95,0.001474118
2/10/12,1342.64,-0.006886349
2/13/12,1351.77,0.006800036
2/14/12,1350.5,-0.000939509
2/15/12,1343.23,-0.005383191
2/16/12,1358.04,0.011025662
2/17/12,1361.23,0.002348974
2/21/12,1362.21,0.000719937
2/22/12,1357.66,-0.00334016
2/23/12,1363.46,0.004272056
2/24/12,1365.74,0.001672216
2/27/12,1367.59,0.001354577
2/28/12,1372.18,0.003356269
2/29/12,1365.68,-0.004736988
3/1/12,1374.09,0.006158104
3/2/12,1369.63,-0.003245784
3/5/12,1364.34,-0.003862357
3/6/12,1343.36,-0.015377399
3/7/12,1352.63,0.006900607
3/8/12,1365.91,0.00981791
3/9/12,1370.87,0.003631279
3/12/12,1371.09,0.000160482
3/13/12,1395.95,0.01813156
3/14/12,1394.28,-0.001196318
3/15/12,1402.6,0.005967238
3/16/12,1404.17,0.00111935
3/19/12,1409.75,0.003973878
3/20/12,1405.52,-0.003000532
3/21/12,1402.9,-0.001864079
3/22/12,1392.79,-0.007206501
3/23/12,1397.11,0.003101688
3/26/12,1416.51,0.013885807
3/27/12,1412.52,-0.002816782
3/28/12,1405.54,-0.004941523
3/29/12,1403.28,-0.001607923
3/30/12,1408.47,0.003698478
4/2/12,1419.04,0.007504597
4/3/12,1413.38,-0.003988612
4/4/12,1398.96,-0.010202493
4/5/12,1398.08,-0.000629039
4/9/12,1382.2,-0.011358434
4/10/12,1358.59,-0.017081464
4/11/12,1368.71,0.007448899
4/12/12,1387.57,0.013779398
4/13/12,1370.26,-0.012475046
4/16/12,1369.57,-0.000503554
4/17/12,1390.78,0.015486613
4/18/12,1385.14,-0.004055278
4/19/12,1376.92,-0.005934418
4/20/12,1378.53,0.001169276
4/23/12,1366.94,-0.008407507
4/24/12,1371.97,0.003679752
4/25/12,1390.69,0.013644613
4/26/12,1399.98,0.006680137
4/27/12,1403.36,0.00241432
4/30/12,1397.91,-0.003883537
5/1/12,1405.82,0.005658447
5/2/12,1402.31,-0.002496763
5/3/12,1391.57,-0.007658792
5/4/12,1369.1,-0.016147229
5/7/12,1369.58,0.000350595
5/8/12,1363.72,-0.004278684
5/9/12,1354.58,-0.006702256
5/10/12,1357.99,0.002517385
5/11/12,1353.39,-0.003387359
5/14/12,1338.35,-0.011112835
5/15/12,1330.66,-0.005745881
5/16/12,1324.8,-0.00440383
5/17/12,1304.86,-0.015051329
5/18/12,1295.22,-0.007387766
5/21/12,1315.99,0.016035886
5/22/12,1316.63,0.000486326
5/23/12,1318.86,0.001693718
5/24/12,1320.68,0.00137998
5/25/12,1317.82,-0.002165551
5/29/12,1332.42,0.011078903
5/30/12,1313.32,-0.014334819
5/31/12,1310.33,-0.002276673
6/1/12,1278.05,-0.024635016
6/4/12,1278.18,0.000101717
6/5/12,1285.5,0.005726893
6/6/12,1315.13,0.023049397
6/7/12,1314.99,-0.000106453
6/8/12,1325.66,0.00811413
6/11/12,1308.93,-0.012620129
6/12/12,1324.18,0.011650738
6/13/12,1314.88,-0.007023214
6/14/12,1329.1,0.010814675
6/15/12,1342.84,0.010337823
6/18/12,1344.78,0.001444699
6/19/12,1357.98,0.009815732
6/20/12,1355.69,-0.001686328
6/21/12,1325.51,-0.022261727
6/22/12,1335.02,0.007174597
6/25/12,1313.72,-0.015954817
6/26/12,1319.99,0.004772707
6/27/12,1331.85,0.008984917
6/28/12,1329.04,-0.002109847
6/29/12,1362.16,0.024920243
7/2/12,1365.51,0.002459329
7/3/12,1374.02,0.006232104
7/5/12,1367.58,-0.004686977
7/6/12,1354.68,-0.009432721
7/9/12,1352.46,-0.001638763
7/10/12,1341.47,-0.008125933
7/11/12,1341.46,-7.45451E-06
7/12/12,1334.76,-0.004994558
7/13/12,1356.78,0.016497348
7/16/12,1353.64,-0.002314303
7/17/12,1363.67,0.007409651
7/18/12,1372.78,0.006680502
7/19/12,1376.51,0.002717114
7/20/12,1362.66,-0.010061678
7/23/12,1350.52,-0.008909046
7/24/12,1338.31,-0.009040962
7/25/12,1337.89,-0.000313829
7/26/12,1360.02,0.016540971
7/27/12,1385.97,0.019080602
7/30/12,1385.3,-0.000483416
7/31/12,1379.32,-0.004316754
8/1/12,1375.14,-0.003030479
8/2/12,1365,-0.007373795
8/3/12,1390.99,0.019040293
8/6/12,1394.23,0.002329276
8/7/12,1401.35,0.005106761
8/8/12,1402.22,0.00062083
8/9/12,1402.8,0.00041363
8/10/12,1405.87,0.00218848
8/13/12,1404.11,-0.001251894
8/14/12,1403.93,-0.000128195
8/15/12,1405.53,0.001139658
8/16/12,1415.51,0.007100524
8/17/12,1418.16,0.001872117
8/20/12,1418.13,-2.11542E-05
8/21/12,1413.17,-0.003497564
8/22/12,1413.49,0.000226441
8/23/12,1402.08,-0.008072218
8/24/12,1411.13,0.006454696
8/27/12,1410.44,-0.00048897
8/28/12,1409.3,-0.000808258
8/29/12,1410.49,0.000844391
8/30/12,1399.48,-0.007805798
8/31/12,1406.58,0.005073313
9/4/12,1404.94,-0.001165949
9/5/12,1403.43,-0.001074779
9/6/12,1432.12,0.020442772
9/7/12,1437.92,0.00404994
9/10/12,1429.08,-0.006147769
9/11/12,1433.57,0.003141881
9/12/12,1436.56,0.002085702
9/13/12,1459.99,0.016309796
9/14/12,1465.77,0.003958931
9/17/12,1461.19,-0.003124638
9/18/12,1459.32,-0.001279779
9/19/12,1461.05,0.001185484
9/20/12,1460.26,-0.000540707
9/21/12,1460.15,-7.53291E-05
9/24/12,1456.89,-0.002232647
9/25/12,1441.59,-0.010501822
9/26/12,1433.32,-0.005736721
9/27/12,1447.15,0.009648927
9/28/12,1440.67,-0.004477767
10/1/12,1444.49,0.002651544
10/2/12,1445.75,0.00087228
10/3/12,1450.99,0.003624416
10/4/12,1461.4,0.007174412
10/5/12,1460.93,-0.000321609
10/8/12,1455.88,-0.003456702
10/9/12,1441.48,-0.009890925
10/10/12,1432.56,-0.006188084
10/11/12,1432.84,0.000195454
10/12/12,1428.59,-0.002966137
10/15/12,1440.13,0.008077895
10/16/12,1454.92,0.010269906
10/17/12,1460.91,0.004117065
10/18/12,1457.34,-0.002443682
10/19/12,1433.19,-0.016571287
10/22/12,1433.82,0.000439579
10/23/12,1413.11,-0.014443933
10/24/12,1408.75,-0.003085393
10/25/12,1412.97,0.002995563
10/26/12,1411.94,-0.000728961
10/31/12,1412.16,0.000155814
11/1/12,1427.59,0.010926524
11/2/12,1414.2,-0.009379444
11/5/12,1417.26,0.002163768
11/6/12,1428.39,0.007853181
11/7/12,1394.53,-0.023705011
11/8/12,1377.51,-0.012204829
11/9/12,1379.85,0.001698717
11/12/12,1380.03,0.000130449
11/13/12,1374.53,-0.003985421
11/14/12,1355.49,-0.013852008
11/15/12,1353.33,-0.00159352
11/16/12,1359.88,0.004839913
11/19/12,1386.89,0.019862047
11/20/12,1387.81,0.000663355
11/21/12,1391.03,0.002320202
11/23/12,1409.15,0.013026319
11/26/12,1406.29,-0.002029592
11/27/12,1398.94,-0.005226518
11/28/12,1409.93,0.007855948
11/29/12,1415.95,0.004269716
11/30/12,1416.18,0.000162435
12/3/12,1409.46,-0.00474516
12/4/12,1407.05,-0.001709875
12/5/12,1409.28,0.001584876
12/6/12,1413.94,0.003306653
12/7/12,1418.07,0.002920916
12/10/12,1418.55,0.000338488
12/11/12,1427.84,0.006548941
12/12/12,1428.48,0.000448229
12/13/12,1419.45,-0.006321405
12/14/12,1413.58,-0.004135405
12/17/12,1430.36,0.01187057
12/18/12,1446.79,0.011486619
12/19/12,1435.81,-0.007589215
12/20/12,1443.69,0.005488191
12/21/12,1430.15,-0.009378745
12/24/12,1426.66,-0.002440303
12/26/12,1419.83,-0.004787406
12/27/12,1418.1,-0.001218456
12/28/12,1402.43,-0.011049996
12/31/12,1426.19,0.016942022
1/2/13,1462.42,0.025403347
1/3/13,1459.37,-0.002085584
1/4/13,1466.47,0.004865113
1/7/13,1461.89,-0.003123146
1/8/13,1457.15,-0.003242378
1/9/13,1461.02,0.002655869
1/10/13,1472.12,0.007597432
1/11/13,1472.05,-4.75505E-05
1/14/13,1470.68,-0.000930675
1/15/13,1472.34,0.00112873
1/16/13,1472.63,0.000196965
1/17/13,1480.94,0.005642965
1/18/13,1485.98,0.003403244
1/22/13,1492.56,0.004428054
1/23/13,1494.81,0.001507477
1/24/13,1494.82,6.68981E-06
1/25/13,1502.96,0.005445472
1/28/13,1500.18,-0.001849683
1/29/13,1507.84,0.005106054
1/30/13,1501.96,-0.003899618
1/31/13,1498.11,-0.002563317
2/1/13,1513.17,0.010052666
2/4/13,1495.71,-0.01153869
2/5/13,1511.29,0.010416458
2/6/13,1512.12,0.0005492
2/7/13,1509.39,-0.001805412
2/8/13,1517.93,0.005657915
2/11/13,1517.01,-0.000606089
2/12/13,1519.43,0.001595243
2/13/13,1520.33,0.000592327
2/14/13,1521.38,0.00069064
2/15/13,1519.79,-0.001045104
2/19/13,1530.94,0.00733654
2/20/13,1511.95,-0.012404144
2/21/13,1502.42,-0.006303118
2/22/13,1515.6,0.008772514
2/25/13,1487.85,-0.01830958
2/26/13,1496.94,0.006109487
2/27/13,1515.99,0.012725961
2/28/13,1514.68,-0.000864122
3/1/13,1518.2,0.002323923
3/4/13,1525.2,0.004610723
3/5/13,1539.79,0.009565959
3/6/13,1541.46,0.001084563
3/7/13,1544.26,0.00181646
3/8/13,1551.18,0.004481111
3/11/13,1556.22,0.003249139
3/12/13,1552.48,-0.002403259
3/13/13,1554.52,0.001314027
3/14/13,1563.23,0.005603016
3/15/13,1560.7,-0.001618444
3/18/13,1552.1,-0.005510348
3/19/13,1548.34,-0.002422524
3/20/13,1558.71,0.006697495
3/21/13,1545.8,-0.00828249
3/22/13,1556.89,0.007174279
3/25/13,1551.69,-0.003339992
3/26/13,1563.77,0.00778506
3/27/13,1562.85,-0.000588322
3/28/13,1569.19,0.004056691
4/1/13,1562.17,-0.004473646
4/2/13,1570.25,0.005172292
4/3/13,1553.69,-0.010546091
4/4/13,1559.98,0.004048427
4/5/13,1553.28,-0.004294927
4/8/13,1563.07,0.006302792
4/9/13,1568.61,0.003544307
4/10/13,1587.73,0.012189136
4/11/13,1593.37,0.003552241
4/12/13,1588.85,-0.002836755
4/15/13,1552.36,-0.022966296
4/16/13,1574.57,0.014307248
4/17/13,1552.01,-0.014327721
4/18/13,1541.61,-0.006700988
4/19/13,1555.25,0.008847893
4/22/13,1562.5,0.00466163
4/23/13,1578.78,0.0104192
4/24/13,1578.79,6.334E-06
4/25/13,1585.16,0.004034735
4/26/13,1582.24,-0.001842085
4/29/13,1593.61,0.007186015
4/30/13,1597.57,0.002484924
5/1/13,1582.7,-0.009307886
5/2/13,1597.59,0.009407974
5/3/13,1614.42,0.010534618
5/6/13,1617.5,0.001907806
5/7/13,1625.96,0.005230294
5/8/13,1632.69,0.004139093
5/9/13,1626.67,-0.003687167
5/10/13,1633.7,0.004321712
5/13/13,1633.77,4.28475E-05
5/14/13,1650.34,0.010142186
5/15/13,1658.78,0.005114098
5/16/13,1650.47,-0.005009706
5/17/13,1667.47,0.010300096
5/20/13,1666.29,-0.000707659
5/21/13,1669.16,0.001722389
5/22/13,1655.35,-0.008273623
5/23/13,1650.51,-0.002923853
5/24/13,1649.6,-0.000551345
5/28/13,1660.06,0.006340931
5/29/13,1648.36,-0.007047938
5/30/13,1654.41,0.003670315
5/31/13,1630.74,-0.014307215
6/3/13,1640.42,0.005935955
6/4/13,1631.38,-0.005510784
6/5/13,1608.9,-0.013779745
6/6/13,1622.56,0.008490273
6/7/13,1643.38,0.012831575
6/10/13,1642.81,-0.000346846
6/11/13,1626.13,-0.010153335
6/12/13,1612.52,-0.008369565
6/13/13,1636.36,0.014784313
6/14/13,1626.73,-0.005885013
6/17/13,1639.04,0.007567328
6/18/13,1651.81,0.007791146
6/19/13,1628.93,-0.013851472
6/20/13,1588.19,-0.025010283
6/21/13,1592.43,0.002669706
6/24/13,1573.09,-0.012144961
6/25/13,1588.03,0.009497232
6/26/13,1603.26,0.009590499
6/27/13,1613.2,0.006199868
6/28/13,1606.28,-0.004289611
7/1/13,1614.96,0.00540379
7/2/13,1614.08,-0.000544905
7/3/13,1615.41,0.000823999
7/5/13,1631.89,0.010201744
7/8/13,1640.46,0.005251579
7/9/13,1652.32,0.007229679
7/10/13,1652.62,0.000181563
7/11/13,1675.02,0.013554235
7/12/13,1680.19,0.00308653
7/15/13,1682.5,0.001374845
7/16/13,1676.26,-0.003708767
7/17/13,1680.91,0.002774033
7/18/13,1689.37,0.005032988
7/19/13,1692.09,0.001610068
7/22/13,1695.53,0.002032989
7/23/13,1692.39,-0.001851928
7/24/13,1685.94,-0.003811178
7/25/13,1690.25,0.002556437
